author,title,belongTo,belongToName,id
关汉卿,钱大尹智宠谢天香・牧羊关,yuanqu/yuanqu.json,元曲,152e545c-4704-5bab-823e-f70a98629534
关汉卿,钱大尹智宠谢天香・二煞,yuanqu/yuanqu.json,元曲,009186b1-ae8f-56d1-aef1-8d2d00ebbd1d
关汉卿,钱大尹智宠谢天香・正宫/端正好,yuanqu/yuanqu.json,元曲,4e414388-d524-5252-a97c-d1d1ae0db71e
关汉卿,钱大尹智宠谢天香・滚绣球,yuanqu/yuanqu.json,元曲,6870d469-6f07-502f-9910-a1cb3abc93e0
关汉卿,钱大尹智宠谢天香・倘秀才,yuanqu/yuanqu.json,元曲,5ca2dfb4-9e78-5b3f-adc5-cc2fde27e169
关汉卿,钱大尹智宠谢天香・滚绣球,yuanqu/yuanqu.json,元曲,010557b2-dc69-55d4-af49-30b85f196fea
关汉卿,钱大尹智宠谢天香・倘秀才,yuanqu/yuanqu.json,元曲,0c14f40f-e22e-5fc1-b70b-bb427c02b4be
关汉卿,钱大尹智宠谢天香・穷河西,yuanqu/yuanqu.json,元曲,fee188d3-981a-5bec-800c-e37384327f1a
关汉卿,钱大尹智宠谢天香・滚绣球,yuanqu/yuanqu.json,元曲,38a5a5a9-a668-5b0f-8ee6-0d5df5e4d679
关汉卿,钱大尹智宠谢天香・倘秀才,yuanqu/yuanqu.json,元曲,dc288282-488e-56fc-bd80-98e21f573fa0
关汉卿,钱大尹智宠谢天香・呆骨朵,yuanqu/yuanqu.json,元曲,b47bd1f1-0c93-5ba7-980f-1cf8e596ec6f
关汉卿,钱大尹智宠谢天香・倘秀才,yuanqu/yuanqu.json,元曲,caf8f685-ac2f-5664-8c0f-498859dec974
关汉卿,钱大尹智宠谢天香・醉太平,yuanqu/yuanqu.json,元曲,95f21e62-8902-59a1-b216-5fd727e70421
关汉卿,钱大尹智宠谢天香・二煞,yuanqu/yuanqu.json,元曲,773f1520-71f7-5fc8-b28c-8004129594d0
关汉卿,钱大尹智宠谢天香・一煞,yuanqu/yuanqu.json,元曲,5bdcb884-568d-5f99-b7a4-36cad230958d
关汉卿,钱大尹智宠谢天香・煞尾,yuanqu/yuanqu.json,元曲,69814bd7-357e-5d74-ab32-d51c85248c09
关汉卿,钱大尹智宠谢天香・中吕/粉蝶儿,yuanqu/yuanqu.json,元曲,1654c2f9-f78c-559a-817b-dffaf194715d
关汉卿,钱大尹智宠谢天香・醉春风,yuanqu/yuanqu.json,元曲,579f7b7a-17a9-564a-908f-826eb1330990
关汉卿,钱大尹智宠谢天香・石榴花,yuanqu/yuanqu.json,元曲,ee2d6e5b-4ab5-5207-b8ff-2a4692d9d49e
关汉卿,钱大尹智宠谢天香・斗鹌鹑,yuanqu/yuanqu.json,元曲,442fb33f-8d39-5514-a004-8a5a41957376
关汉卿,钱大尹智宠谢天香・哨遍,yuanqu/yuanqu.json,元曲,3c9fd1b0-7059-58d2-bcf8-7134ced6bedb
关汉卿,钱大尹智宠谢天香・耍孩儿,yuanqu/yuanqu.json,元曲,447a0416-ad20-5086-a425-f089d5dbd74a
关汉卿,钱大尹智宠谢天香・二煞,yuanqu/yuanqu.json,元曲,80bac997-2ba1-5233-8c7f-c1d4b3f99895
关汉卿,钱大尹智宠谢天香・煞尾,yuanqu/yuanqu.json,元曲,9e567274-7ac8-55c0-8932-f8358b387d66
王实甫,草桥店梦莺莺(第四本)・仙吕/端正好,yuanqu/yuanqu.json,元曲,f59d943d-65eb-5866-aef3-da4650559303
王实甫,草桥店梦莺莺(第四本)・仙吕/点绛唇,yuanqu/yuanqu.json,元曲,c4811713-d270-5a70-8338-e96bc2e3af82
王实甫,草桥店梦莺莺(第四本)・油葫芦,yuanqu/yuanqu.json,元曲,1fd666e8-7b0f-52aa-aeff-db16358c6261
王实甫,草桥店梦莺莺(第四本)・天下乐,yuanqu/yuanqu.json,元曲,e146f689-0057-543b-9d8c-85d43503dda2
王实甫,草桥店梦莺莺(第四本)・那吒令,yuanqu/yuanqu.json,元曲,88baa85f-d392-5946-a606-09964591dbb8
王实甫,草桥店梦莺莺(第四本)・鹊踏枝,yuanqu/yuanqu.json,元曲,73f742d1-e6dd-545e-941e-da362796beb2
王实甫,草桥店梦莺莺(第四本)・寄生草,yuanqu/yuanqu.json,元曲,85aee1e9-d6a5-5d12-9ee1-e738d3f31884
王实甫,草桥店梦莺莺(第四本)・村里迓鼓,yuanqu/yuanqu.json,元曲,2353ec81-9e5d-51b1-a6a5-a8c8bb551552
王实甫,草桥店梦莺莺(第四本)・元和令,yuanqu/yuanqu.json,元曲,41497d0c-2db0-50bf-a574-87894dab7781
王实甫,草桥店梦莺莺(第四本)・胜葫芦,yuanqu/yuanqu.json,元曲,d5f9a05f-6b1d-5fa0-a65d-5dfde5655856
王实甫,草桥店梦莺莺(第四本)・后庭花,yuanqu/yuanqu.json,元曲,52ef5bfc-955f-5a77-a9dd-420ec2bdbea8
王实甫,草桥店梦莺莺(第四本)・柳叶儿,yuanqu/yuanqu.json,元曲,5b8f9689-6e87-5b11-9339-1dccd4431b52
王实甫,草桥店梦莺莺(第四本)・青哥儿,yuanqu/yuanqu.json,元曲,6ea0263e-1a1f-5ba7-8908-61d17c7af00a
王实甫,草桥店梦莺莺(第四本)・寄生草,yuanqu/yuanqu.json,元曲,fadce86e-c961-5949-9332-86a295517618
王实甫,草桥店梦莺莺(第四本)・煞尾,yuanqu/yuanqu.json,元曲,7f9ddade-67e7-53c3-8376-16b00e4a6d02
王实甫,草桥店梦莺莺(第四本)・越调/斗鹌鹑,yuanqu/yuanqu.json,元曲,4e92c29b-7cac-536c-b560-6ff27aae57e4
王实甫,草桥店梦莺莺(第四本)・紫花儿序,yuanqu/yuanqu.json,元曲,00c6c86e-e9cb-52bf-8612-c330b252920d
王实甫,草桥店梦莺莺(第四本)・金蕉叶,yuanqu/yuanqu.json,元曲,3cb41f2c-b831-5362-bbf3-8cbc079bad7a
王实甫,草桥店梦莺莺(第四本)・调笑令,yuanqu/yuanqu.json,元曲,3c7e038b-b6ef-5cad-a169-9b055c38ccfa
王实甫,草桥店梦莺莺(第四本)・鬼三台,yuanqu/yuanqu.json,元曲,ab6e5dce-fbe4-5e82-8012-bb06118927ed
王实甫,草桥店梦莺莺(第四本)・秃厮儿,yuanqu/yuanqu.json,元曲,2322ebc7-5736-55f4-964d-63ea388d9e67
王实甫,草桥店梦莺莺(第四本)・圣药王,yuanqu/yuanqu.json,元曲,6bdda0bd-c4c7-5dfc-9aba-165e61b42f5d
王实甫,草桥店梦莺莺(第四本)・麻郎儿,yuanqu/yuanqu.json,元曲,4ccc8cde-93fa-51aa-a343-fac3859a1b43
王实甫,草桥店梦莺莺(第四本)・幺篇,yuanqu/yuanqu.json,元曲,d0fde7b0-ab30-51dc-8582-8ac578f86c63
王实甫,草桥店梦莺莺(第四本)・络丝娘,yuanqu/yuanqu.json,元曲,8a3a51ca-2dc3-5543-9a9e-6aa99fd0f699
王实甫,草桥店梦莺莺(第四本)・小桃红,yuanqu/yuanqu.json,元曲,8d7ef55a-33c7-5a17-b3db-38362ba4d21b
王实甫,草桥店梦莺莺(第四本)・东原乐,yuanqu/yuanqu.json,元曲,6614cdac-12e8-5a8e-8efb-ba1c672facc8
王实甫,草桥店梦莺莺(第四本)・收尾,yuanqu/yuanqu.json,元曲,968fcc65-b79a-5050-88cb-2648cc168aa1
王实甫,草桥店梦莺莺(第四本)・正宫/端正好,yuanqu/yuanqu.json,元曲,3da120ca-3030-58ba-b852-7d95f6ca74da
王实甫,草桥店梦莺莺(第四本)・脱布衫,yuanqu/yuanqu.json,元曲,9ffad2e8-3279-594e-8284-f22176410c18
王实甫,草桥店梦莺莺(第四本)・小梁州,yuanqu/yuanqu.json,元曲,d4e6dbfb-7a38-52d9-8664-ea4f1a67ad59
王实甫,草桥店梦莺莺(第四本)・幺篇,yuanqu/yuanqu.json,元曲,f4ddf224-7ee1-5929-9d0d-7e48a5f041dc
王实甫,草桥店梦莺莺(第四本)・上小楼,yuanqu/yuanqu.json,元曲,f3cb95df-1515-5df1-8b34-3664b435e055
王实甫,草桥店梦莺莺(第四本)・幺篇,yuanqu/yuanqu.json,元曲,6d148b4d-fde9-523b-b343-38a56b487f34
王实甫,草桥店梦莺莺(第四本)・满庭芳,yuanqu/yuanqu.json,元曲,8587bc4c-18b0-5547-84af-c10c3d003fe2
王实甫,草桥店梦莺莺(第四本)・快活三,yuanqu/yuanqu.json,元曲,a1a39d7f-268e-5243-84a8-0f84f6055741
王实甫,草桥店梦莺莺(第四本)・朝天子,yuanqu/yuanqu.json,元曲,e7b91354-0e83-59ed-b9ce-ecc456b721d4
王实甫,草桥店梦莺莺(第四本)・四边静,yuanqu/yuanqu.json,元曲,4967a7e4-6e68-5bee-b290-41d23e74ac3d
王实甫,草桥店梦莺莺(第四本)・耍孩儿,yuanqu/yuanqu.json,元曲,ed4927b2-ba4f-506e-b56b-3d3068346560
王实甫,草桥店梦莺莺(第四本)・五煞,yuanqu/yuanqu.json,元曲,dc3235aa-8344-5561-9a94-aa0a64a53cc3
王实甫,草桥店梦莺莺(第四本)・四煞,yuanqu/yuanqu.json,元曲,468f6e49-dc33-5727-bbd3-77ef1acd53ee
王实甫,草桥店梦莺莺(第四本)・三煞,yuanqu/yuanqu.json,元曲,8ceb464d-5045-56a3-b296-244cde7f8848
王实甫,草桥店梦莺莺(第四本)・二煞,yuanqu/yuanqu.json,元曲,22b642d9-0a0a-56e9-8cfb-c25e81a7be3f
王实甫,草桥店梦莺莺(第四本)・一煞,yuanqu/yuanqu.json,元曲,aaacc1c7-d59a-5cf7-bcb0-47348faaa5e6
王实甫,草桥店梦莺莺(第四本)・收尾,yuanqu/yuanqu.json,元曲,84316a8c-e5b8-55d0-99bc-62d408c949eb
王实甫,草桥店梦莺莺(第四本)・双调/新水令,yuanqu/yuanqu.json,元曲,640c04ee-312b-529c-9a3d-1d18f94d6146
王实甫,草桥店梦莺莺(第四本)・落梅风,yuanqu/yuanqu.json,元曲,a217c896-7c4e-5186-8cdc-af698de1d4a3
王实甫,草桥店梦莺莺(第四本)・乔木查,yuanqu/yuanqu.json,元曲,52d70006-1259-5c60-8f83-b47cb6d9e30f
王实甫,草桥店梦莺莺(第四本)・锦上花,yuanqu/yuanqu.json,元曲,f1c2413a-8ab2-5473-8e3a-7e49d19a9680
王实甫,草桥店梦莺莺(第四本)・幺篇,yuanqu/yuanqu.json,元曲,e53c9611-0bae-5b8d-b701-987ae5fc99d3
王实甫,草桥店梦莺莺(第四本)・清江引,yuanqu/yuanqu.json,元曲,9627dea6-24ea-579f-8a84-c6f6a61f470f
王实甫,草桥店梦莺莺(第四本)・庆宣和,yuanqu/yuanqu.json,元曲,51dd6e17-ff72-563c-8373-45b3aadd1995
王实甫,草桥店梦莺莺(第四本)・乔牌儿,yuanqu/yuanqu.json,元曲,e86b8538-2c24-5f49-af9c-4ecc2c900387
王实甫,草桥店梦莺莺(第四本)・甜水令,yuanqu/yuanqu.json,元曲,fbb2aebe-8432-5787-9e0a-09425ea3dcce
王实甫,草桥店梦莺莺(第四本)・折桂令,yuanqu/yuanqu.json,元曲,cb804cdc-879f-55e2-b8c2-dd13b6ff0056
王实甫,草桥店梦莺莺(第四本)・雁儿落,yuanqu/yuanqu.json,元曲,0dfd92c1-f4c3-5bba-8d25-fb8b0f531327
王实甫,草桥店梦莺莺(第四本)・得胜令,yuanqu/yuanqu.json,元曲,bec19d1d-a81a-5e47-a4a2-420362dc1237
王实甫,草桥店梦莺莺(第四本)・鸳鸯煞,yuanqu/yuanqu.json,元曲,9f42dbae-fcb5-5a86-a324-749240701f26
王实甫,草桥店梦莺莺(第四本)・络丝娘煞尾,yuanqu/yuanqu.json,元曲,8a881392-37ac-57c3-8565-e43e8f820bc2
杨维桢,中吕・普天乐,yuanqu/yuanqu.json,元曲,7bf7d7fc-992e-5433-ae3c-f9906009af2d
杨维桢,斗哈蟆・堪悲，身国俱亡。把烟花山水，等闲无主。叹高台百尺，顿遭烈,yuanqu/yuanqu.json,元曲,3af0f2fb-f6d6-589e-b868-fcd399f570de
杨维桢,锦衣香・馆娃宫，荆榛蔽。响さ廊，莓苔翳。可惜剩水残山，断崖高寺，,yuanqu/yuanqu.json,元曲,604c308a-0a4b-53f5-b7ea-de6cc175273a
杨维桢,浆水令・采莲泾红芳尽死，越来溪吴歌惨凄。宫中鹿走草萋萋，黍离故墟，,yuanqu/yuanqu.json,元曲,2448e144-abe3-5246-bd2c-3684d4be951b
杨维桢,尾声・越王百计吞吴地，归去层台高起，只今亦是鹧鸪飞处。,yuanqu/yuanqu.json,元曲,d8742cae-151f-5977-88a8-49209cbe56e1
蒲察善长,双调・新水令,yuanqu/yuanqu.json,元曲,9c0a4e77-1919-5af4-ab79-d5c42fb48c26
蒲察善长,驻马听・聒煞我也当当丁丁，恰便似再出世陈抟睡不成。度一宵如同百岁，,yuanqu/yuanqu.json,元曲,118ac290-069f-5095-9a23-8f0db9e16429
蒲察善长,乔牌儿・一回家睡不着独自个寝，非干是咱薄幸。没来由簪折瓶沉井，将,yuanqu/yuanqu.json,元曲,b3dada92-3b49-5679-96bf-cc9e3f44cdb6
蒲察善长,雁儿落・常想花前携手行，月下肩相并。罗被翻浪红，玉腕相交定。,yuanqu/yuanqu.json,元曲,b849595e-9bc5-5299-828c-44d68739849a
蒲察善长,得胜令・担不得翠弯眉黛远山青，红馥馥桃脸褪朱唇。细袅袅杨柳腰肢瘦，,yuanqu/yuanqu.json,元曲,5ea3bd50-b08d-5ecb-bbfb-5d4bb10d3619
蒲察善长,川拨棹・不由我泪盈盈，听长空孤雁声。我与你暂出门庭，听我丁宁。自,yuanqu/yuanqu.json,元曲,0943b24e-934f-5580-ab51-3d64bdc87b8b
蒲察善长,七弟兄・雁儿，你却是怎生？暂停，听我诉离情。一封书与你牢拴定，快,yuanqu/yuanqu.json,元曲,539a2922-e63d-5e23-83cd-396007bff1c3
蒲察善长,梅花酒・雁儿呀呀的叫几声，惊起那人听，说着咱名姓，他自有人相迎。,yuanqu/yuanqu.json,元曲,63ad1980-d72d-5c8c-b040-49a3fa92dc6d
蒲察善长,收江南・雁儿，可怜见今宵独自个冷清清，你与我疾回疾转莫留停，山遥,yuanqu/yuanqu.json,元曲,0501b1f4-d460-5249-899e-7d4487f907cf
白贲,正宫・鹦鹉曲,yuanqu/yuanqu.json,元曲,4d6d82c4-8e97-5a22-9407-8c1d45fd1520
白贲,・觉来时满眼青山，抖擞绿蓑归去。算从前错怨天公，甚也有安排我处。,yuanqu/yuanqu.json,元曲,5be47f27-c3aa-5095-836f-9aafec36fefb
白贲,双调・百字折桂令,yuanqu/yuanqu.json,元曲,679c5168-1700-5556-99f0-4f4df6425514
白贲,黄钟・醉花阴,yuanqu/yuanqu.json,元曲,dd7b6a28-302b-5784-b71d-96b70ba6e438
白贲,出队子・粉香一捻，不思量难弃舍。语怜檀口口咨嗟，情怨芳心心哽噎，,yuanqu/yuanqu.json,元曲,a9892ab7-5f5f-56b2-82fc-9bcf41ec3fad
白贲,幺・秦欢晋爱成吴越，料今生缘分拙。四时饮饣善强捱些，千种恩情有间,yuanqu/yuanqu.json,元曲,6e85fea8-f4db-5b46-8ba3-3e1edfddf36f
白贲,神仗儿煞・菱花半缺，合欢带绝。楚岫云迷，蓝桥月缺。银瓶沉坠，琼簪,yuanqu/yuanqu.json,元曲,785a28ea-eec1-5258-b088-91d78c09ec31
白贲,仙吕・祆神急,yuanqu/yuanqu.json,元曲,c527c516-d3aa-5f51-94ef-cf914253add5
白贲,六幺遍・更别离怨，风流债。云归楚岫，月冷秦台。当时眷爱，如今阻隔。,yuanqu/yuanqu.json,元曲,2361a72f-ef06-5381-952d-b6613c5e49ac
白贲,元和令・鸾交何日重？鸳梦几时再？清明前后约归期，到如今牡丹开。空,yuanqu/yuanqu.json,元曲,cfd61966-076f-5cfc-aa32-7dea6a99fe83
白贲,赚尾・无情子规声更哀，畅好明白。既道不如归去，看你几声儿撺掇得那,yuanqu/yuanqu.json,元曲,9e726959-70e8-541a-bdb6-4a4e6873ff71
白贲,双调・新水令,yuanqu/yuanqu.json,元曲,3ed1f5c7-2942-5d86-b276-f312ad9f7bdf
白贲,风入松・玉钩闲控绣帘垂，半掩朱扉。宝鉴鸾台尽尘昧，凤凰箫谁品谁吹？,yuanqu/yuanqu.json,元曲,8c194387-68a1-5420-b508-0d244da44420
白贲,不拜门・冷清清寂寞在香闺，闷恹恹潇洒在罗帏。画苔墙划短金锴，尚未,yuanqu/yuanqu.json,元曲,f1e6daec-5524-59d2-9bad-516bf479e715
白贲,阿那胡・常记得当时那况味，堪咏堪题。取次钗分瓶坠，上心来伤悲。,yuanqu/yuanqu.json,元曲,c6bf9baf-4206-5cb6-8f97-cb704185596f
白贲,胡十八・往常时星月底，雨云期。到如今成间阔，受孤栖，奈何楚岫冷烟,yuanqu/yuanqu.json,元曲,e6e6792f-eb21-5f39-af8a-32bc3baf052f
白贲,离带歇拍煞・急煎煎愁滴相思泪，意悬悬慵拥鲛绡被。揽衣儿倦起，恨绵,yuanqu/yuanqu.json,元曲,7b47a4da-7953-5493-9010-18354b95e1cb
查德卿,仙吕・一半儿拟美人八咏春梦,yuanqu/yuanqu.json,元曲,0cc907d8-3513-57ae-b136-d6b7cb9c7b5f
查德卿,南吕・醉太平寄情,yuanqu/yuanqu.json,元曲,f9f39696-bfd4-5fc3-bf2a-c6a9b19ad20c
查德卿,越调・柳营曲金陵故址,yuanqu/yuanqu.json,元曲,3c14b6ba-766a-5133-9ab7-dd15c3a545d5
查德卿,双调・蟾宫曲怀古,yuanqu/yuanqu.json,元曲,f770d204-6a45-5890-a8d0-9b710c30416e
查德卿,双调・庆东原,yuanqu/yuanqu.json,元曲,9846e58c-c3c2-5513-aa5c-b2a11ace88e7
无名氏《宦门子弟错立身》,鹧鸪天,yuanqu/yuanqu.json,元曲,163a1f63-9e0d-5fcb-8fb0-87c99578dd16
无名氏《宦门子弟错立身》,粉蝶儿,yuanqu/yuanqu.json,元曲,790692db-563c-560f-9a71-86e1e3707901
无名氏《宦门子弟错立身》,一封书,yuanqu/yuanqu.json,元曲,9468f836-abe8-566c-abb5-3829d4342e52
无名氏《宦门子弟错立身》,同前,yuanqu/yuanqu.json,元曲,1740ac3b-089e-5c2b-85ef-3a0b7b0d0e49
无名氏《宦门子弟错立身》,七精令,yuanqu/yuanqu.json,元曲,4fc799ad-ab00-561a-b723-078e324d1a0a
无名氏《宦门子弟错立身》,梁州令,yuanqu/yuanqu.json,元曲,902cb82f-9c53-5dce-bf56-f16ec71fbe54
无名氏《宦门子弟错立身》,紫苏丸,yuanqu/yuanqu.json,元曲,e207730a-4840-5010-8e62-cab59540eef7
无名氏《宦门子弟错立身》,紫苏丸,yuanqu/yuanqu.json,元曲,386b0bfa-b178-5693-af78-248613330221
无名氏《宦门子弟错立身》,桂枝香,yuanqu/yuanqu.json,元曲,84b10333-d3e3-5ab3-a27f-09824243f611
无名氏《宦门子弟错立身》,同前,yuanqu/yuanqu.json,元曲,b65f3e13-5dc9-5344-ac7d-95e71db11c2c
无名氏《宦门子弟错立身》,同上,yuanqu/yuanqu.json,元曲,0e7f5a9e-aa8f-5d49-a20a-85f8ae74d0a3
无名氏《宦门子弟错立身》,同上,yuanqu/yuanqu.json,元曲,ef79de5c-b459-5ef1-8801-22e2f0891ed7
无名氏《宦门子弟错立身》,醉落魄,yuanqu/yuanqu.json,元曲,95641dff-7564-5148-b70f-dc6b0b37a90e
无名氏《宦门子弟错立身》,赏花时,yuanqu/yuanqu.json,元曲,a481c344-6ff9-5331-a266-9cbce3478f06
无名氏《宦门子弟错立身》,排歌,yuanqu/yuanqu.json,元曲,a2bd8925-a312-5466-bb50-f12d0e855025
无名氏《宦门子弟错立身》,那吒令,yuanqu/yuanqu.json,元曲,02c7d515-b596-54b0-a1e3-6891e2a99252
无名氏《宦门子弟错立身》,鹊踏枝,yuanqu/yuanqu.json,元曲,37d53ade-98b9-5dec-b8ca-99ad2ca1b177
无名氏《宦门子弟错立身》,乐安神,yuanqu/yuanqu.json,元曲,8d6ceb71-ab16-5dd1-8d6a-a05cc70e8a5e
无名氏《宦门子弟错立身》,六么序,yuanqu/yuanqu.json,元曲,a782e3df-c1a4-545d-a430-9bad249034d4
无名氏《宦门子弟错立身》,尾声,yuanqu/yuanqu.json,元曲,32a6b783-2254-5559-9538-df3a4862ec67
无名氏《宦门子弟错立身》,锁南枝,yuanqu/yuanqu.json,元曲,8d7c4ebd-27a6-520f-a946-4120caf89d88
无名氏《宦门子弟错立身》,同前换头,yuanqu/yuanqu.json,元曲,b6e1b2cd-d5ec-51d1-9cf1-c0f79f587d69
无名氏《宦门子弟错立身》,同前,yuanqu/yuanqu.json,元曲,0f221962-c887-563d-b914-5445e8f62bd6
无名氏《宦门子弟错立身》,同前换头,yuanqu/yuanqu.json,元曲,4d85c70b-38ea-5318-9ea9-1f3beec05795
无名氏《宦门子弟错立身》,玉交枝,yuanqu/yuanqu.json,元曲,4dbaa2bb-a7a4-5e19-97f3-43e5e5cb5dc8
无名氏《宦门子弟错立身》,同前,yuanqu/yuanqu.json,元曲,6dbd9f0c-065e-54ef-8809-fda5d8e22a2a
无名氏《宦门子弟错立身》,西地锦,yuanqu/yuanqu.json,元曲,654c3389-6a84-5b01-96bb-ec39093d1d1d
无名氏《宦门子弟错立身》,八声甘州,yuanqu/yuanqu.json,元曲,dc13de5d-aa0a-5c79-8f1d-dd6058f22ea1
无名氏《宦门子弟错立身》,同前换头,yuanqu/yuanqu.json,元曲,c06d411c-bbda-5c59-920f-3a11be36b81a
无名氏《宦门子弟错立身》,解三酲,yuanqu/yuanqu.json,元曲,0a130b56-687b-5765-9e4a-8160734fc4c7
无名氏《宦门子弟错立身》,同前换头,yuanqu/yuanqu.json,元曲,72634dd3-8eeb-5b5a-a62b-38c33e3ddc2f
无名氏《宦门子弟错立身》,尾声,yuanqu/yuanqu.json,元曲,5a19d37f-6247-5aac-b3a6-9378a98efd8c
无名氏《宦门子弟错立身》,江和水,yuanqu/yuanqu.json,元曲,0fb3c1a5-87de-5816-8511-b0e902a41f4d
无名氏《宦门子弟错立身》,紫花儿序,yuanqu/yuanqu.json,元曲,896a43ec-67d1-5e89-b13e-579f8c47d488
无名氏《宦门子弟错立身》,四国朝,yuanqu/yuanqu.json,元曲,47a366c1-018d-5330-b6c5-b49c9fd561a2
无名氏《宦门子弟错立身》,金蕉叶,yuanqu/yuanqu.json,元曲,0ab20316-e13f-5fa0-bc60-f154ab912ceb
无名氏《宦门子弟错立身》,圣药王,yuanqu/yuanqu.json,元曲,75a5b64b-b6d4-5e23-bcdf-9684e92fe518
无名氏《宦门子弟错立身》,麻郎儿,yuanqu/yuanqu.json,元曲,ddf70cdd-460a-5535-94d6-36e5243c5496
无名氏《宦门子弟错立身》,尾声,yuanqu/yuanqu.json,元曲,1e0fc8a1-9a1b-52c1-b7c6-6d0f5d228701
无名氏《宦门子弟错立身》,菊花新,yuanqu/yuanqu.json,元曲,1fb03c99-7c85-5274-b57d-89775bb42ef1
无名氏《宦门子弟错立身》,同前换头,yuanqu/yuanqu.json,元曲,67735398-8f5e-5d28-b0a3-f41a03a578f3
无名氏《宦门子弟错立身》,扑灯蛾,yuanqu/yuanqu.json,元曲,564679e3-ebcd-5ea8-a8a0-fa85d7ed64a8
无名氏《宦门子弟错立身》,同前,yuanqu/yuanqu.json,元曲,a3ee5256-c762-5aa9-a886-0da3381838f0
无名氏《宦门子弟错立身》,尾声,yuanqu/yuanqu.json,元曲,dac442b6-2e87-5279-8d6a-778f2c899e13
无名氏《宦门子弟错立身》,菊花新,yuanqu/yuanqu.json,元曲,36616f46-5c3b-5cee-9acf-f2e509308efe
无名氏《宦门子弟错立身》,羽调排歌,yuanqu/yuanqu.json,元曲,a84b1425-8777-56dc-88eb-8c3a5a3686f7
无名氏《宦门子弟错立身》,同前,yuanqu/yuanqu.json,元曲,00b83c6b-e0fd-51c5-9eae-ae5fdacc26b4
无名氏《宦门子弟错立身》,三叠排歌,yuanqu/yuanqu.json,元曲,823cdef8-885d-5f8e-8c4c-13015b74a3b2
高克礼,越调・黄蔷薇过庆元贞燕燕别无甚孝顺，哥哥行在意殷勤。三纳子藤箱儿,yuanqu/yuanqu.json,元曲,ea9481c4-af3a-584f-981d-bb35e011e100
李唐宾,李云英风送梧桐叶・仙吕/赏花时,yuanqu/yuanqu.json,元曲,e7da047b-8738-5960-8764-5c90aa07c9d9
李唐宾,李云英风送梧桐叶・仙吕/点绛唇,yuanqu/yuanqu.json,元曲,5281c871-d0b6-5a8d-adf7-25150a7ca987
李唐宾,李云英风送梧桐叶・油葫芦,yuanqu/yuanqu.json,元曲,743087e3-3156-5b14-b16a-c18098fd3fe8
李唐宾,李云英风送梧桐叶・天下乐,yuanqu/yuanqu.json,元曲,4271602a-d679-54f0-a110-dd3e36349252
李唐宾,李云英风送梧桐叶・鹊踏枝,yuanqu/yuanqu.json,元曲,18e42fc7-d65f-5ec0-8af0-29d539a272e5
李唐宾,李云英风送梧桐叶・寄生草,yuanqu/yuanqu.json,元曲,c18abc84-c4d7-5097-830e-a1ed1d257bf9
李唐宾,李云英风送梧桐叶・醉中天,yuanqu/yuanqu.json,元曲,d505af63-fad1-5df3-9774-62b6db896243
李唐宾,李云英风送梧桐叶・后庭花,yuanqu/yuanqu.json,元曲,4fbf9a4b-b362-55a9-94e7-3dfea019e8ad
李唐宾,李云英风送梧桐叶・青哥儿,yuanqu/yuanqu.json,元曲,4a93b403-968b-5209-9019-a811315c9d63
李唐宾,李云英风送梧桐叶・赚煞,yuanqu/yuanqu.json,元曲,b91c6516-8620-5429-bc1c-a1c1d5aa14f0
李唐宾,李云英风送梧桐叶・正官/端正好,yuanqu/yuanqu.json,元曲,b1fb7c7e-c172-5e19-a46d-cf23265f90ef
李唐宾,李云英风送梧桐叶・滚绣球,yuanqu/yuanqu.json,元曲,cfd1f4a3-2aa2-54c5-b559-c63f9fa04cff
